date,,0
2016-05-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.009274963168473205
2016-05-31,"Austin-Round Rock, TX Metro Area",0.003972088030059107
2016-05-31,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.008303501812656044
2016-05-31,"Las Vegas-Henderson-Paradise, NV Metro Area",0.004915496089840987
2016-05-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.007133762211633199
2016-05-31,"Columbia, SC Metro Area",0.0036759437071856027
2016-05-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.0069037500234025995
2016-06-30,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.005771619433020625
2016-06-30,"Riverside-San Bernardino-Ontario, CA Metro Area",0.0038606639839033896
2016-06-30,"Orlando-Kissimmee-Sanford, FL Metro Area",0.005959558713612312
2016-06-30,"Dallas-Fort Worth-Arlington, TX Metro Area",0.00874328452543982
2016-06-30,"Austin-Round Rock, TX Metro Area",0.004094345870470972
2016-06-30,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.006530524699720042
2016-06-30,"Las Vegas-Henderson-Paradise, NV Metro Area",0.006883070780834277
2016-06-30,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.008800212000088292
2016-06-30,"Columbia, SC Metro Area",0.0028985714183724642
2016-06-30,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.0068145792950211614
2016-07-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.0016757289857476376
2016-07-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.00703709271299191
2016-07-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.006454265362934697
2016-07-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.009662051955285023
2016-07-31,"Austin-Round Rock, TX Metro Area",0.005537634962675897
2016-07-31,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.008108790130380017
2016-07-31,"Las Vegas-Henderson-Paradise, NV Metro Area",0.0064697209732511585
2016-07-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.007793089106093332
2016-07-31,"Columbia, SC Metro Area",0.003424096814379718
2016-07-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.008550599511526258
2016-08-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.004352220547360286
2016-08-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.005750182705913431
2016-08-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.006914880527598033
2016-08-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.008215170484488166
2016-08-31,"Austin-Round Rock, TX Metro Area",0.004260174711575582
2016-08-31,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.007754309649498525
2016-08-31,"Las Vegas-Henderson-Paradise, NV Metro Area",0.006045993221572621
2016-08-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.005392343198479477
2016-08-31,"Columbia, SC Metro Area",0.004128948040523328
2016-08-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.008775664354871981
2016-09-30,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.004697727479753722
2016-09-30,"Riverside-San Bernardino-Ontario, CA Metro Area",0.004814411695588161
2016-09-30,"Orlando-Kissimmee-Sanford, FL Metro Area",0.005782296299917
2016-09-30,"Dallas-Fort Worth-Arlington, TX Metro Area",0.008412023037805305
2016-09-30,"Austin-Round Rock, TX Metro Area",0.004772790670776184
2016-09-30,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.00856125631330551
2016-09-30,"Las Vegas-Henderson-Paradise, NV Metro Area",0.0055167673552074525
2016-09-30,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.006341044489934777
2016-09-30,"Columbia, SC Metro Area",0.004903276858511552
2016-09-30,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.008549568437389299
2016-10-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.007892237285208603
2016-10-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.0038927748252868266
2016-10-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.0074207986470529175
2016-10-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.007842890291577254
2016-10-31,"Austin-Round Rock, TX Metro Area",0.005136087702845016
